order_id,customer_id,restaurant_name,cuisine,order_datetime,delivery_time_min,order_value,discount_percent,payment_method,rating,delivery_city,delivery_partner,food_items,restaurant_lat,restaurant_long,user_lat,user_long,cancellation_reason,refund_amount
83103,5787,Noodle House,Japanese,2025-02-02 03:31:04,73,381.68,36.78,upi,five,Hyderabad,Rohan,"Burger, Fries",16.909298240774834,85.06999489076205,15.703672973480112,81.48796478387635,Customer Cancelled,455.6
70079,8257,Kebab Street,South Indian,2025-03-18 09:42:04,103,631.02,,upi,five,Pune,Harsh,"Burger, Fries",14.643654274146185,86.29387940260052,18.632451899749217,85.57236373114416,Restaurant busy,508.5
44531,7354,Biryani Express,ITALIAN,2025-06-23 16:00:04,,,,Cash,4.7,Pune,Amit,"Burger, Fries",22.085532439270136,82.1954415071273,23.751365199511962,82.95786577724441,Customer Cancelled,0
70146,6786,SPICE VILLA,Chinese,2025-08-30 04:52:04,delay,837.13,19.51,Card,five,Mumbai,Harsh,Biryani,19.22550328842035,79.9556289628588,16.29564428530039,84.87756627710243,Rider unavailable,0
55537,2241,Pizza Craft,South Indian,2025-08-14 15:13:04,delay,NA,,UPI,five,Bangalore,Deepak,"Pizza, Coke",15.655167043703754,79.52962550639606,23.89610907932196,79.9399433696181,Rider unavailable,pending
80054,5824,Kebab Street,South Indian,2024-12-06 22:06:04,77,NA,9.65,UPI,4.5,Pune,Kiran,Biryani,27.061752113628902,83.0694938897216,28.424320016373805,82.73772294007722,Rider unavailable,pending
98410,9677,Pizza Craft,Mexican,2025-11-18 05:31:04,,NA,,CASH,five,Hyderabad,Fatima,Biryani,27.805179184136023,82.23315065141713,13.46181707449389,86.49193905450615,,
20154,7610,Veggie Point,North Indian,2025-01-11 18:49:04,delay,NA,,upi,2.4,Bangalore,Harsh,Sushi Set,13.24776399611076,84.8079742422398,14.354549420035731,88.04044510983358,Restaurant busy,pending
23121,1370,Spice Villa,ITALIAN,2025-01-10 19:35:04,,906.15,,Card,3.1,Bangalore,Amit,South Thali,24.521249153323126,74.96100853976176,19.207435293043456,83.65195941780846,,
58223,3656,SPICE VILLA,Fast Food,2025-02-06 04:01:04,delay,NA,,Net Banking,2.8,Mumbai,Sana,Sushi Set,15.0918806928075,73.7600757321312,24.370229268621074,80.59576399050026,Restaurant busy,236.11
43191,3410,burger hub,north indian,2025-07-07 01:54:04,delay,970.09,,CASH,4.8,Bangalore,Amit,Biryani,21.032806479349055,77.17495776001775,18.29907304534427,75.58154776612095,,
39124,1410,Spice Villa,South Indian,2025-04-01 02:02:04,,NA,,Card,,Delhi,Fatima,Biryani,20.477435201417507,77.00191763553158,23.95100794316826,82.93310926733098,Customer Cancelled,pending
10008,8784,Burger Hub,North Indian,2025-07-28 15:54:04,,NA,38.56,upi,,Bangalore,Kiran,South Thali,20.787057947525476,77.24778521452843,14.745679254649193,87.84624270836916,Customer Cancelled,0
72348,4297,Pizza Craft,north indian,2025-09-08 20:34:04,delay,,,Net Banking,five,Mumbai,Rohan,South Thali,22.981536485843925,87.82500215283955,21.800253011570046,85.98816718381373,Rider unavailable,pending
35606,7069,Pizza Craft,North Indian,2025-02-16 04:56:04,109,NA,3.4,CASH,3.1,Kolkata,Sana,"Burger, Fries",25.377483070232095,73.06445631466401,12.804143920103833,87.9606022632091,Restaurant busy,pending
56867,6849,Pizza Craft,Fast Food,2025-05-02 22:36:04,delay,NA,,Wallet,1.3,Delhi,Harsh,Sushi Set,17.158861642120243,86.86961498525542,14.186589874492935,85.89118252763383,Restaurant busy,93.72
83152,5753,Noodle House,Italian,2025-04-25 14:30:04,,NA,,CASH,2.4,Kolkata,Rohan,Biryani,17.006994989424904,88.15020821281324,22.766800171183622,76.09692989500012,Customer Cancelled,138.16
76876,3544,Tandoori Nights,Fast Food,2025-03-27 12:25:04,delay,NA,,Net Banking,five,Kolkata,Amit,South Thali,16.05877877178749,78.45851959478017,19.440548484245458,79.75542958215159,,
56559,3656,Sushi World,North Indian,2025-08-28 07:45:04,delay,,36.46,Cash,,Mumbai,Fatima,Sushi Set,24.701969663308866,83.24010272187004,20.64568257758281,80.61791543137615,Customer Cancelled,0
90154,5528,Noodle House,South Indian,2025-07-02 23:44:04,23,,39.26,Cash,,Delhi,Fatima,Noodles,16.311170412004703,80.78299030856002,20.45221564954268,87.6545255978865,Restaurant busy,pending
50931,3841,Tandoori Nights,South Indian,2025-11-07 02:58:04,,NA,,UPI,five,Bangalore,Deepak,"Pizza, Coke",19.91753484904894,83.37015165920927,22.34580933346728,82.21784465878515,Customer Cancelled,0
68950,8980,Veggie Point,Japanese,2025-10-04 12:57:04,94,NA,,Net Banking,five,Mumbai,Fatima,Noodles,13.707709292786463,80.38694641757463,15.973044573407172,82.64062498930915,Customer Cancelled,pending
47179,3911,Pizza Craft,South Indian,2025-01-06 03:12:04,62,NA,,Cash,five,Mumbai,Rohan,"Burger, Fries",16.5673725515764,78.44710280715562,17.03345900121747,74.12474888775255,Customer Cancelled,pending
61766,6391,Noodle House,ITALIAN,2024-12-21 10:25:04,,NA,,Cash,five,Delhi,Deepak,South Thali,13.717644968154419,73.34824836639055,27.6336216962453,84.34026887910838,,
16702,1467,Sushi World,north indian,2025-07-12 04:06:04,,1712.87,,UPI,,Mumbai,Fatima,Noodles,14.574669165975433,75.24914037216739,23.002486046611565,78.57217402521088,Rider unavailable,255.1
32747,6541,Noodle House,north indian,2025-10-19 17:37:04,delay,NA,,Wallet,,Kolkata,Rohan,Noodles,21.97814439685665,87.63967755771719,16.136357743587364,83.31633267616326,,
30902,2706,Sushi World,north indian,2025-01-20 10:48:04,99,,,upi,2.7,Kolkata,Deepak,Noodles,21.813412538034882,85.49401635813076,17.906312631029763,84.36709766481194,,
93434,1266,Tandoori Nights,Italian,2025-06-03 19:52:04,,NA,8.11,Wallet,five,Kolkata,Deepak,"Burger, Fries",15.003103415886416,84.64010437908779,26.39114862098848,74.18546382378744,Rider unavailable,170.15
80155,9180,Tandoori Nights,South Indian,2025-01-26 19:53:04,,1536.32,,upi,2.9,Bangalore,Sana,"Burger, Fries",17.15647241676821,83.54522451555084,15.854592998021188,75.2716653046502,Customer Cancelled,439.1
42973,3004,Noodle House,Mexican,2025-08-31 16:49:04,,NA,,CASH,,Delhi,Rohan,Sushi Set,20.881015931607678,86.72449921126137,24.240590330250424,75.12562739723484,Restaurant busy,0
82061,5352,Kebab Street,ITALIAN,2025-04-11 02:54:04,delay,NA,,CASH,,Bangalore,Fatima,Biryani,26.422090594510337,81.76522005394408,20.477997775514133,83.4754942848224,,
47643,5386,Biryani Express,Chinese,2025-08-30 17:50:04,,,,CASH,,Mumbai,Sana,South Thali,15.386388686993648,83.12018659687587,21.700793485418465,74.83786068553302,Customer Cancelled,0
22731,1441,Sushi World,ITALIAN,2025-05-05 00:20:04,,,0.41,Card,1.9,Pune,Kiran,Biryani,16.89527000459324,73.50943050436322,14.173158758552093,86.5720919988315,Restaurant busy,559.57
41013,5903,Café Bliss,Mexican,2025-09-07 08:25:04,118,,,Card,,Pune,Rohan,"Pizza, Coke",24.209334826515256,74.01503370867898,13.70365914625491,81.4522327297098,,
18901,4556,Biryani Express,North Indian,2025-02-17 11:41:04,delay,1520.22,23.33,upi,five,Mumbai,Fatima,Sushi Set,19.104584827301874,75.72929480985705,17.496985096861508,75.47323117557907,Restaurant busy,pending
37499,7953,Veggie Point,Chinese,2025-07-27 02:30:04,,1549.84,,upi,five,Delhi,Kiran,Biryani,24.31064243696698,87.59232582713057,28.545113495017237,81.3134288225549,,
80484,2146,Pizza Craft,Italian,2024-12-23 03:34:04,delay,NA,8.29,Wallet,2.1,Bangalore,Fatima,Sushi Set,28.085600191445973,77.03087095155917,28.605006189714306,80.07631857570856,Customer Cancelled,0
65035,2082,SPICE VILLA,north indian,2025-06-23 06:28:04,,1228.32,10.81,CASH,3.2,Pune,Fatima,Sushi Set,26.76605979371614,82.64949704815373,24.359794750269543,86.79619884372767,Rider unavailable,pending
93516,7797,SPICE VILLA,Italian,2025-01-23 00:56:04,119,NA,,Cash,,Hyderabad,Deepak,Biryani,18.30816194060856,88.0288574113804,28.68602534639183,84.98420441847273,Rider unavailable,582.36
68420,1111,SPICE VILLA,North Indian,2025-11-18 15:38:04,,1330.2,,Wallet,five,Mumbai,Fatima,Biryani,24.831367398807217,76.21998932833593,21.393163957607506,87.94630883907246,Customer Cancelled,495.19
43914,2867,Spice Villa,ITALIAN,2025-08-30 06:47:04,,,,CASH,five,Delhi,Harsh,South Thali,15.47303459631856,75.36261398479877,22.429370698932814,79.9455595401989,Customer Cancelled,102.23
20711,6747,Café Bliss,Chinese,2025-08-20 03:26:04,delay,NA,,Net Banking,five,Pune,Amit,"Burger, Fries",27.60862040809083,87.0269497920631,21.86665679340871,73.31114101135888,,
53770,4664,Pizza Craft,Italian,2024-12-21 17:02:04,delay,NA,,Card,,Pune,Harsh,"Pizza, Coke",20.856833948063333,72.91926076472458,23.688588727346477,84.44496464026244,Customer Cancelled,432.96
91488,9425,Tandoori Nights,Italian,2025-05-30 23:33:04,delay,1546.39,28.37,UPI,4.9,Hyderabad,Sana,"Pizza, Coke",20.293658914821602,75.14591224302141,17.355863864672237,76.96557423733204,Rider unavailable,0
73539,7457,burger hub,Fast Food,2025-07-16 14:15:04,delay,NA,,Wallet,,Pune,Harsh,Sushi Set,23.274389179552145,77.65540542137755,21.821385561063476,75.98521486740015,,
88781,9284,Burger Hub,Chinese,2025-01-23 15:32:04,51,,,upi,five,Pune,Amit,"Pizza, Coke",26.40726515344577,87.88997291875452,20.05287319582469,75.09617533592895,Rider unavailable,0
52606,9237,burger hub,Italian,2024-12-04 03:10:04,delay,NA,,Wallet,five,Pune,Harsh,Noodles,27.686394233545563,81.17289945368132,16.002611951470694,81.1869586303941,Customer Cancelled,pending
88708,7637,Burger Hub,Italian,2025-02-10 06:28:04,99,NA,38.83,UPI,,Kolkata,Rohan,Sushi Set,19.11577480013633,76.08511340113223,26.799629062508522,78.80827542939208,,
51350,2657,Biryani Express,South Indian,2025-11-21 14:58:04,,344.57,,Card,4.9,Bangalore,Harsh,Sushi Set,25.07633829598161,73.69014849683724,26.37935156377693,88.09556564975288,Restaurant busy,524.36
79359,6630,Sushi World,South Indian,2025-09-03 15:31:04,72,,9.32,CASH,1.7,Pune,Kiran,"Pizza, Coke",23.440376048367835,83.78412324850301,18.498914138972246,84.28568616834487,Restaurant busy,pending
25582,4043,burger hub,Japanese,2025-03-01 14:52:04,50,NA,12.2,upi,4.7,Bangalore,Rohan,"Burger, Fries",17.71423859024743,74.21870933113385,25.762046316053947,84.36295491685844,Restaurant busy,pending
97420,9435,burger hub,Italian,2025-01-27 01:40:04,,1184.63,,Net Banking,,Bangalore,Deepak,Biryani,21.83503479512978,81.18192436262228,26.48480784727326,84.90721109926837,,
69903,6939,Noodle House,Chinese,2025-09-24 06:22:04,101,,,upi,2.1,Mumbai,Rohan,"Burger, Fries",23.397904295064194,79.28639570334435,19.593803032768697,76.85115041986545,Rider unavailable,0
67746,2217,SPICE VILLA,Mexican,2025-06-28 03:26:04,102,1437.01,,Cash,,Bangalore,Sana,"Pizza, Coke",13.882730765507311,82.21454578183607,25.47285942827067,88.2811604455902,Customer Cancelled,79.04
12515,5332,SPICE VILLA,Italian,2025-07-15 02:49:04,75,236.2,,upi,five,Hyderabad,Kiran,South Thali,20.416981014017423,79.78079140332214,14.240868986693988,82.39277841483076,Customer Cancelled,0
68139,6901,SPICE VILLA,South Indian,2025-07-23 02:00:04,43,,18.91,CASH,five,Pune,Kiran,"Burger, Fries",25.928457684945762,83.4619423906593,17.89747548126043,86.13769547619779,,
32428,5480,Spice Villa,Japanese,2025-04-21 17:56:04,delay,1630.94,,Net Banking,5.0,Mumbai,Kiran,Noodles,23.28755381342252,85.05411232202498,21.78286430407579,86.78021354921296,Customer Cancelled,0
71160,6466,burger hub,ITALIAN,2025-07-12 23:09:04,30,787.67,25.95,upi,4.0,Mumbai,Harsh,"Burger, Fries",24.626423522408047,79.59198781256802,16.241011156245264,83.82964365009339,,
52390,7636,Burger Hub,Mexican,2025-10-10 04:52:04,,687.74,,Wallet,five,Bangalore,Kiran,Sushi Set,26.259243591238075,77.53655967207321,16.976141094322788,73.05749555907497,Restaurant busy,pending
29476,6158,Burger Hub,ITALIAN,2025-05-22 16:28:04,delay,NA,,UPI,,Mumbai,Fatima,Noodles,24.886764709660127,76.16820462908548,21.17699844359121,79.93547851331866,,
74790,3638,Kebab Street,Italian,2025-08-18 23:12:04,,NA,,UPI,2.3,Pune,Sana,Noodles,27.727502156178964,76.16849828893675,22.22548342657877,80.45268782577905,Rider unavailable,0
19673,9727,SPICE VILLA,North Indian,2025-10-21 01:20:04,,NA,,Wallet,1.9,Pune,Rohan,Sushi Set,28.45322486108053,85.20684500432878,18.93240800316889,87.02350618154847,,
92427,3087,Biryani Express,ITALIAN,2024-11-29 12:57:04,52,NA,,CASH,five,Mumbai,Fatima,"Burger, Fries",28.316591746591683,76.51283317832001,25.61840903810089,84.80572107346197,Customer Cancelled,pending
89068,5365,Café Bliss,Fast Food,2025-04-25 06:38:04,67,NA,,Cash,five,Mumbai,Deepak,South Thali,19.7278085966134,87.73003001072036,22.074451894448174,85.69572742838622,Rider unavailable,pending
20707,2861,burger hub,South Indian,2025-02-05 22:44:04,,NA,,Net Banking,,Hyderabad,Sana,"Pizza, Coke",27.964903680505877,75.97683714217095,23.225829594022414,75.18665889513883,,
52782,9005,SPICE VILLA,North Indian,2024-12-11 13:18:04,101,890.96,35.83,CASH,,Hyderabad,Fatima,"Burger, Fries",17.798399598959808,82.9646728891521,27.93087097323378,74.23168868546642,Rider unavailable,pending
24812,4166,Veggie Point,Fast Food,2025-03-21 15:38:04,80,NA,22.96,Net Banking,,Kolkata,Rohan,Sushi Set,26.236108980976258,84.92818538300362,14.601978956515907,76.78433645912042,,
62066,3397,SPICE VILLA,Fast Food,2025-10-25 00:21:04,,NA,11.72,Cash,2.9,Pune,Rohan,Noodles,18.47529373296627,85.18702295464743,23.417511611197593,84.94537383135398,,
36024,5195,Pizza Craft,ITALIAN,2025-11-16 02:55:04,,NA,,Net Banking,,Bangalore,Fatima,Noodles,25.122082384835664,81.95075185030413,17.91078214117356,83.835030289651,Rider unavailable,689.93
57339,5081,Noodle House,Italian,2025-06-10 09:11:04,86,NA,6.32,Cash,,Delhi,Harsh,"Burger, Fries",18.488822294324052,86.5652294213577,25.89738941189412,84.03640919884397,,
98412,8126,Veggie Point,Italian,2025-06-24 21:20:04,delay,NA,39.81,Net Banking,,Hyderabad,Harsh,Biryani,22.266226317247323,76.39087804204068,19.252827341098254,78.88725855399368,Customer Cancelled,311.29
34794,6497,Pizza Craft,Chinese,2025-07-15 08:24:04,,NA,,upi,,Kolkata,Harsh,"Pizza, Coke",18.911519090374483,79.87441150586075,13.872891558760712,82.00383433208509,Restaurant busy,pending
83070,8742,Tandoori Nights,north indian,2025-10-27 16:12:04,delay,NA,,upi,4.6,Delhi,Amit,Biryani,20.315477152261167,75.86813789781624,27.588968367653443,76.78441188170417,Customer Cancelled,pending
13793,4344,Burger Hub,Fast Food,2025-02-14 22:02:04,,1348.86,31.93,Net Banking,,Bangalore,Deepak,"Burger, Fries",26.51425569158933,83.14186158441426,21.771586579109012,84.40464135811095,Customer Cancelled,0
59514,4729,SPICE VILLA,ITALIAN,2025-08-10 04:02:04,delay,NA,,Card,4.1,Hyderabad,Harsh,"Pizza, Coke",20.38913124758893,79.72112231652599,21.08958343816885,86.13389386162616,Rider unavailable,425.82
67266,5013,Noodle House,Mexican,2025-02-16 06:09:04,delay,1641.09,5.33,UPI,,Delhi,Kiran,Noodles,16.823985778751524,80.45438482150729,18.336345374910366,80.94287885914561,,
78982,6405,Kebab Street,Fast Food,2024-12-16 16:03:04,delay,NA,26.14,UPI,3.6,Bangalore,Fatima,"Pizza, Coke",23.019257224637457,76.09804252159557,14.846390563817664,81.3771252187823,Rider unavailable,115.41
63668,2965,Pizza Craft,north indian,2025-04-10 22:18:04,delay,,,Card,,Mumbai,Rohan,"Pizza, Coke",26.531585433588997,81.36876453212751,15.23079848202854,76.46466285915109,,
89855,2702,Noodle House,north indian,2025-07-24 01:15:04,,,39.9,UPI,five,Delhi,Kiran,Sushi Set,25.907085348515146,75.64183285341291,26.71793299830263,78.64165676373094,Customer Cancelled,0
52640,9077,burger hub,Japanese,2025-03-13 09:58:04,28,304.95,,Net Banking,five,Pune,Kiran,"Burger, Fries",21.80738646857263,73.95670959048606,27.795369010253395,81.88277933757601,Customer Cancelled,0
40697,2863,Café Bliss,north indian,2025-06-25 11:55:04,,NA,36.01,upi,five,Pune,Deepak,Noodles,23.015937074815067,82.5508860403315,15.941230837300555,75.49706167959545,,
62552,4212,Café Bliss,north indian,2024-11-29 11:09:04,,,,Cash,,Pune,Fatima,Sushi Set,26.738470778400902,87.86531780639027,19.675214885040532,84.08318312073983,,
29595,4565,Tandoori Nights,ITALIAN,2025-04-22 06:32:04,,NA,,Wallet,five,Mumbai,Amit,Biryani,14.093146800851903,78.93556144205249,21.232670030103424,83.05734925227699,Restaurant busy,0
67622,6830,Sushi World,north indian,2025-03-03 07:43:04,39,710.48,13.29,Card,five,Mumbai,Sana,South Thali,19.07186736751285,87.64705276959602,16.65919848965447,79.1249813175818,Restaurant busy,pending
24625,4500,Kebab Street,Fast Food,2025-11-19 00:06:04,delay,NA,,Wallet,five,Hyderabad,Amit,Sushi Set,24.73168596378295,81.17032025245796,19.111599242125948,86.04987419914342,,
83328,1407,Veggie Point,Japanese,2024-12-03 10:19:04,delay,,,upi,,Delhi,Sana,Biryani,12.994362555332051,78.63144102907084,24.57630627325363,76.36941923141423,Rider unavailable,263.59
53059,2983,Spice Villa,Chinese,2025-10-03 09:55:04,,NA,36.7,UPI,,Bangalore,Rohan,"Burger, Fries",19.33973462146816,73.78656840164972,28.543856771363586,73.02398059957262,Restaurant busy,0
82541,2573,Pizza Craft,Fast Food,2025-04-02 14:42:04,107,,39.08,Card,3.1,Pune,Kiran,Biryani,21.474991965474963,74.8592810644207,28.549333391515596,73.51158707777077,Customer Cancelled,pending
83069,7466,Tandoori Nights,Fast Food,2025-06-07 08:50:04,24,,33.16,Card,1.9,Kolkata,Rohan,Sushi Set,20.25535499832458,77.42761573137169,19.036380369895106,76.1104651598453,Restaurant busy,0
44392,4865,Kebab Street,Fast Food,2025-03-03 06:08:04,,1634.54,,Wallet,,Hyderabad,Rohan,"Burger, Fries",19.80527724327362,83.41551138009261,18.49072371473345,81.20978742488936,Customer Cancelled,pending
41066,6312,Burger Hub,north indian,2024-12-16 20:53:04,19,NA,,CASH,2.4,Pune,Rohan,"Burger, Fries",18.04217482097163,82.14081839466935,20.940500499264132,77.02448196495124,,
17962,3323,Veggie Point,Fast Food,2025-06-04 16:58:04,delay,407.73,13.36,Net Banking,4.9,Bangalore,Kiran,"Burger, Fries",25.43132593699172,81.84752663247822,21.8219712415049,85.12643069484693,,
54608,2826,Pizza Craft,north indian,2025-09-26 14:39:04,delay,NA,,Wallet,five,Delhi,Deepak,"Burger, Fries",15.794777648463693,76.74953857021774,17.922493684382616,82.19810378998108,Customer Cancelled,560.73
39485,1836,Burger Hub,Italian,2025-01-20 22:07:04,30,NA,,Cash,,Mumbai,Deepak,"Pizza, Coke",24.510955911043098,82.61929130709996,25.496504013796915,81.64690252791192,Restaurant busy,399.08
95558,3773,Tandoori Nights,Fast Food,2025-02-03 23:06:04,delay,,,Net Banking,,Hyderabad,Fatima,Sushi Set,22.16878492599033,81.26406733598192,19.917735179733285,77.2808006986366,Rider unavailable,0
25761,5098,Kebab Street,North Indian,2025-01-26 01:59:04,115,,,CASH,4.1,Hyderabad,Kiran,Biryani,14.608815897349338,76.42251453483286,22.15306328575386,78.74009145781818,Customer Cancelled,642.03
79029,2562,SPICE VILLA,Japanese,2025-01-01 02:26:04,delay,,31.69,UPI,,Bangalore,Deepak,Noodles,24.643143734374355,73.70793948202174,27.59200928128314,76.80065458810228,Rider unavailable,308.79
74642,3816,SPICE VILLA,South Indian,2025-03-07 16:23:04,delay,,,Wallet,five,Delhi,Deepak,Noodles,28.056429048851758,76.11227578319239,21.026984523984385,81.44079842115741,Restaurant busy,184.03
89976,3124,Spice Villa,north indian,2025-08-04 19:33:04,,594.17,,Cash,,Pune,Rohan,"Pizza, Coke",14.682352497238245,86.92646114880844,18.05871759030626,73.46598858287206,Rider unavailable,pending
20644,9719,Pizza Craft,ITALIAN,2025-01-29 08:09:04,delay,,7.02,Wallet,five,Bangalore,Sana,"Burger, Fries",28.607490169155607,77.38397371358384,26.858532994379594,84.34517762754784,,
84053,4825,burger hub,Fast Food,2025-11-10 16:00:04,delay,1586.69,,Cash,,Mumbai,Fatima,South Thali,25.058884884840616,75.49538454983146,19.76737888064869,83.03552349793902,,
33442,9064,Spice Villa,ITALIAN,2024-12-24 16:32:04,delay,757.65,23.91,upi,,Pune,Harsh,Biryani,16.072671771238497,76.98958969257788,13.567352479846289,74.17875094671463,Restaurant busy,354.74
99159,7774,Burger Hub,South Indian,2025-11-25 20:26:04,delay,,,UPI,five,Kolkata,Harsh,South Thali,17.368465113458665,77.41255411767087,15.620870289372021,84.07776939911909,Restaurant busy,pending
75926,1089,Pizza Craft,South Indian,2025-01-07 01:18:04,delay,NA,,Wallet,1.2,Kolkata,Deepak,Sushi Set,28.35857575917001,82.00212867663276,14.112967877954048,77.86861408892962,Rider unavailable,pending
